C:\MassHunter\GCMS\1\data\MSD2021\6 June\RES\06232021 Gold ERG DelSMT3.D Thu Jun 24 22:48:42 2021
Start of data points
18.31332,170125
18.32763,249797
18.34193,337746
18.35625,318850
18.37057,204707
18.38487,140562
18.39918,126555
18.41348,108013
18.42780,92581
18.44210,82954
18.45642,75835
18.47073,71607
18.48503,67341
18.49935,67970
18.51365,71121
18.52797,72427
18.54228,76079
18.55658,86003
18.57090,97502
18.58520,108074
18.59952,101740
18.61382,84804
18.62813,73963
18.64245,70407
18.65675,68498
18.67107,69107
18.68537,75406
18.69968,91079
18.71400,102239
18.72830,118231
18.74262,122343
18.75692,109120
18.77123,88500
18.78553,78962
18.79985,88408
18.81417,105501
18.82847,136351
18.84278,151723
18.85708,126572
18.87140,91376
18.88572,75913
18.90002,73005
18.91433,71928
18.92863,65085
18.94295,69718
18.95725,73271
18.97157,68203
18.98588,63159
19.00018,57589
19.01450,56489
19.02880,55750
19.04312,58903
19.05742,65722
19.07173,73410
19.08605,71264
19.10035,67423
19.11467,60959
19.12897,62175
19.14328,62666
19.15760,59705
19.17190,62050
19.18622,66166
19.20052,73632
19.21483,90496
19.22913,115087
19.24345,141837
19.25777,159419
19.27207,146823
19.28638,109468
19.30068,81130
19.31500,66711
19.32932,60209
19.34362,53597
19.35793,50296
19.37223,53571
19.38655,61948
19.40085,65916
19.41517,69593
19.42948,71011
19.44378,66156
19.45810,61945
19.47240,55741
19.48672,53164
19.50103,53984
19.51533,54541
19.52965,54646
19.54395,56124
19.55827,61200
19.57257,70934
19.58688,73701
19.60120,64055
19.61550,55262
19.62982,54656
19.64412,55214
19.65843,57218
19.67275,49806
19.68705,48854
19.70137,47520
19.71567,49985
19.72998,49217
19.74428,50877
19.75860,50367
19.77292,52142
19.78722,47351
19.80153,51237
19.81583,57310
19.83015,65902
19.84447,75281
19.85877,78017
19.87308,81710
19.88738,94207
19.90170,106572
19.91600,124818
19.93032,126058
19.94463,108658
19.95893,87352
19.97325,83727
19.98755,87945
20.00187,85732
20.01618,84929
20.03048,85806
20.04480,91142
20.05910,92761
20.07342,84874
20.08772,82940
20.10203,87336
20.11635,101385
20.13065,123787
20.14497,155476
20.15927,175766
20.17358,154981
20.18788,111907
20.20220,92783
20.21652,91570
20.23082,86511
20.24513,81674
20.25943,75453
20.27375,63602
20.28807,60811
20.30237,60648
20.31668,63776
20.33098,62783
20.34530,64311
20.35960,64747
20.37392,64639
20.38823,62532
20.40253,62912
20.41685,62321
20.43115,59811
20.44547,57932
20.45978,54968
20.47408,54137
20.48840,52870
20.50270,55489
20.51702,55946
20.53132,58425
20.54563,58213
20.55995,61335
20.57425,64633
20.58857,65264
20.60287,63403
20.61718,56185
20.63150,53767
20.64580,53774
20.66012,56643
20.67442,62211
20.68873,67555
20.70303,65283
20.71735,66188
20.73167,72109
20.74597,84050
20.76028,91925
20.77458,89913
20.78890,81394
20.80322,73837
20.81752,72380
20.83183,70324
20.84613,69979
20.86045,68380
20.87475,68018
20.88907,73892
20.90338,85385
20.91768,93392
20.93200,91446
20.94630,81503
20.96062,67083
20.97493,57787
20.98923,54663
21.00355,54011
21.01785,58765
21.03217,57211
21.04647,54507
21.06078,48571
21.07510,46850
